DNI;primerNombre;segundoNombre;primerApellido;segundoApellido;calle;carrera;numero
1001;Gabriela;;Castro;Granados;Calle 10;Carrera 5;23-45
1002;Laura;;Rodriguez;Salazar;Calle 45;Carrera 8;45-67
1003;Santiago;Miguel;Martinez;Herrera;Calle 12;Carrera 6;115-3
1004;Valentina;Isabel;Garcia;Ramirez;Calle 30;Carrera 14;30-55
1005;Paola;;Vargas;Torres;Calle 18;Carrera 9;18-33
1006;Paula;Juliana;Moreno;Ortega;Calle 22;Carrera 7;22-88
1007;Juan;;Felipe;Castillo;Calle 5;Carrera 3;19-34
1008;Milena;Camila;Gomez;Rivera;Calle 16;Carrera 12;16-20
1009;Diego;Armando;Rojas;Mendoza;Calle 8;Carrera 4;90-100
1010;Natalia;;Cardenas;Pineda;Calle 25;Carrera 15;25-90
